"x.1","x.2","y"
0.833118669043441,0.587491789865275,"no"
-0.571818574617322,0.378929991819937,"no"
-1.15196628566125,-0.408320838596953,"no"
-0.815077105162627,-0.630626305382083,"no"
-1.09216266517623,2.24506198093927,"no"
-1.33458057042909,0.404172329885086,"no"
-1.01842922709187,-0.132490564193291,"no"
-1.10414573448894,0.3782870159714,"no"
-0.85247356964103,0.379533478689881,"no"
-0.793654696142646,-0.111414376847327,"no"
-0.735368593093667,1.5295644326637,"no"
-0.928255017293394,2.69992551182406,"no"
-0.315799431101614,-0.152612370251726,"no"
-0.972893256531144,0.509909965335044,"no"
-1.23891591425114,1.58795204029881,"no"
-0.906614135993696,3.84026233749265,"no"
-0.184263810889053,-0.000913329743433527,"no"
0.384044277156688,0.345694325584407,"no"
-0.808373229599314,-0.00622503508272494,"no"
-0.562113565343959,0.597383746950784,"no"
-0.258049984288141,4.09957938405498,"no"
0.0874976175684782,1.205692336448,"no"
-0.737511979463505,1.53413759205446,"no"
-0.490386835323285,1.36096896766225,"no"
-0.839248586783869,1.65063436547183,"no"
1.2263798929412,1.36076605426889,"no"
-0.888535202457957,3.4149109303524,"no"
-1.18025780038274,1.44974074630652,"no"
-1.0781795642654,-0.516551743131104,"no"
0.0575889952300505,-1.12437527181599,"no"
-0.240695689602832,-0.447895254879443,"no"
-0.302929223821127,1.19932158362276,"no"
-0.476210892168766,0.340276846167548,"no"
-0.366932680438424,-0.237423004183011,"no"
0.436227970485997,0.951813589714388,"no"
0.732275307672375,1.16558681763244,"no"
-1.00483228043101,-0.636428976945856,"no"
-0.276377929532775,0.600194578168828,"no"
-0.356608049369105,-0.129849154553228,"no"
-0.845988969408618,3.94460521163358,"no"
-0.728783971835794,0.0278520562500106,"no"
-0.797010254765936,1.10371164205593,"no"
0.00817763455879744,0.198562495565591,"no"
-0.412341266373275,-0.705402675467488,"no"
-0.533425928017545,0.353455568361955,"no"
-0.637068292544471,0.640442641388554,"no"
-1.12771173149266,3.10075439565624,"no"
-0.954822578270232,0.50446716592276,"no"
-0.427795930754254,3.78620288075578,"no"
-0.744647755881497,-0.0713210567673225,"no"
-0.63835127170515,3.82285931489345,"no"
-0.523960369586971,-0.0571526518583268,"no"
-0.0753689946848851,0.799058610862778,"no"
-0.827892068717157,0.202354703221639,"no"
-0.716907283890751,0.363479030884363,"no"
0.85563160697062,0.527320459521994,"no"
-1.79357486594265,3.02523868399168,"no"
-0.328038029053417,-0.118965372195141,"no"
-0.674929436924084,2.29035266299448,"no"
-0.449312498059049,-0.0140379320450857,"no"
-0.611652324460956,0.482203050802841,"no"
-0.687611691413015,3.49801410663516,"no"
0.423853840396055,-0.0924433090265392,"no"
1.2736967247859,0.734921708700399,"no"
0.719561001483445,1.26904456749834,"no"
-0.842491120923475,0.738989000592114,"no"
-0.657198847867307,0.00698159971985152,"no"
-0.621030276618124,3.4221552729382,"no"
-0.421958919604827,0.823346778115333,"no"
-1.56516495584874,0.902994832128839,"no"
-0.8229264157058,0.449381161372056,"no"
0.650387685062555,-0.146235707275698,"no"
-0.0171188283403202,-0.237639377467806,"no"
-1.18133053717302,2.96791718061828,"no"
-0.982794636507557,-1.10372201588367,"no"
-0.159654212593339,-0.102367460057776,"no"
1.04074035889731,0.756969326314883,"no"
-0.744459713750114,3.00862940158384,"no"
-0.937001607388154,3.6303957154341,"no"
1.15911647603872,0.86539276595285,"no"
-1.56773679546109,3.68857564022046,"no"
-0.191468059776997,0.763234721583866,"no"
-1.52800081786706,1.20123633941715,"no"
-0.830574266726435,1.62003745715759,"no"
-0.396641591070477,-0.550620433095931,"no"
-1.08735634249248,1.31445906916809,"no"
-1.16699874848933,0.0515732532603359,"no"
0.321366093502487,0.242492048617781,"no"
-0.159305923457913,-0.256302474618265,"no"
-0.623032419685037,-0.942625496596055,"no"
-0.0939471949175676,3.75054750896262,"no"
-0.941382230243809,0.198542332594867,"no"
-0.219584174558404,-0.441705850132142,"no"
-0.908679197791702,0.274837314999811,"no"
-0.577800752883311,1.42519792744143,"no"
-0.949231036839412,3.20328827531149,"no"
-0.06675682696437,0.305117472987148,"no"
-0.594113055068572,2.43095090836308,"no"
-1.32869182757297,-0.120928349022516,"no"
-0.860472484837028,1.46872834320507,"no"
-0.420579256096211,-0.208611977200718,"no"
0.503439413667708,1.94666805103499,"no"
1.36441845932302,1.0988298288014,"no"
-0.33019351595111,1.00241229587915,"no"
0.477961252813903,0.570765074509999,"no"
-0.95244968509885,1.16111249981729,"no"
-1.35707373537443,3.08974731845535,"no"
-0.275519510769916,-0.128557279596271,"no"
-1.23463495777585,0.111033417979396,"no"
0.499727811745546,0.308081982940992,"no"
-0.975503582141305,0.553443594549698,"no"
0.889642172337706,1.12411310217305,"no"
-1.08701555707714,3.3815928272168,"no"
-0.922290025346651,4.25751555887236,"no"
0.86819116024202,0.277609126324405,"no"
-0.983912757455529,-0.185361683957516,"no"
-0.782235052413663,1.20428065879191,"no"
-1.19412415631618,1.27069110513663,"no"
-0.58517074040715,3.2731916239964,"no"
-0.651527393779921,2.5879637340537,"no"
-0.738514176458998,1.37822746435408,"no"
-0.72496671740164,-0.200595858592761,"no"
-0.887747998380537,1.86517461620543,"no"
0.798835419105777,0.838447892684212,"no"
-1.36967292197506,1.50480598908903,"no"
-0.99160710213024,1.75232871866487,"no"
-1.03214367169818,0.306135832385085,"no"
0.238965356522123,1.5195020001876,"no"
-0.377382612840497,0.558499353302668,"no"
1.23988663800887,1.71810242522399,"no"
1.82925739454071,0.354514689994062,"no"
1.25428422146607,0.542292609648939,"no"
-0.571620635276988,-0.587452155548615,"no"
-0.755299556782526,0.443623250036076,"no"
-1.08661306053473,1.06050150796798,"no"
-1.16399079355634,3.41861085880765,"no"
-0.391456804427279,3.20353565500878,"no"
-0.663229550685012,3.28566749012456,"no"
-0.724277792441594,3.52917331193564,"no"
-0.535177916618813,3.54292152250059,"no"
-1.50126534625418,0.47091754909165,"no"
-0.241758882206293,0.731129921233633,"no"
1.08006415941693,0.842803289029953,"no"
-0.713174136189249,1.933252309136,"no"
-1.39426765696566,1.65241091279537,"no"
-0.598228571380938,1.14071002398545,"no"
0.641558159681372,1.3090837912047,"no"
-0.645612442914591,3.49864715642794,"no"
-1.29649580545797,3.8270377911461,"no"
-0.926819832817807,0.896415960099904,"no"
0.0397111462899509,0.296929045416174,"no"
0.701731300202401,1.13532945666503,"no"
-0.862027244536574,0.343908586119748,"no"
-0.871325705734152,-0.72170162793867,"no"
0.250837247715744,-0.0836824666747703,"no"
-0.213985498332697,-0.417150278920792,"no"
-0.899910994055383,3.71155117869772,"no"
-0.327137646540663,1.36445206388997,"no"
-0.250147893469945,-0.0149759032702656,"no"
-0.66667906837774,3.75140425821619,"no"
-1.10958475022849,0.00186982599474166,"no"
-0.791063812340889,-0.609163332820645,"no"
0.0532325672701516,0.508024508619353,"no"
-0.605038453209123,-0.304849424783763,"no"
-0.359970034748751,3.43565025389395,"no"
0.621805612364236,0.686716635452798,"no"
-1.42104583047519,-0.153001540992252,"no"
0.173023110082729,3.27256596924307,"no"
0.57644339510141,1.27506572473291,"no"
1.13062734055355,1.08018235562103,"no"
0.70203894171128,0.744905202932352,"no"
1.18587127974155,0.407835351696787,"no"
-0.475369331932301,1.27184696492214,"no"
-1.2636058788948,3.53868389173109,"no"
-1.21731014664692,3.44435726436143,"no"
1.06292142833066,0.609578826542075,"no"
-0.97606841751299,-0.200432329451436,"no"
0.770641366681475,0.777132821479928,"no"
-1.08472763561888,3.10716593712799,"no"
-0.500681990820235,2.86528336670002,"no"
-0.132801046322172,0.357763582664872,"no"
0.66888571509105,1.39737303063721,"no"
-0.908817592749017,3.30119302215951,"no"
-0.955310559727902,1.11796852295848,"no"
-0.769888839845345,-0.780674223450267,"no"
-0.964053846302894,0.158296965067251,"no"
0.186878382085496,0.415971743397385,"no"
-0.0582637519309459,0.209846102058229,"no"
-0.132557665517118,0.732970419559413,"no"
-0.941155618545345,-0.727635999485814,"no"
-0.801216066496849,0.623891637621178,"no"
0.193555832513859,1.0504551861433,"no"
0.371686814464433,2.28497770765222,"no"
-0.451363740237237,0.329063801562842,"no"
-0.137607295776668,-0.438941822282983,"no"
-0.537287457660737,-0.394012669378748,"no"
-0.597703732566782,1.42017424902867,"no"
0.899957770904457,-0.193323889883905,"no"
-0.081731705616479,-0.251102815205863,"no"
-0.0924244907333173,1.20631359951354,"no"
-1.05894700922489,3.04496705155933,"no"
-0.752440365975717,2.88415915331818,"no"
1.24454899370046,1.13817725583956,"no"
1.04547404838696,1.34892511599595,"no"
-0.917017356651506,-0.415500414867222,"no"
-1.26778168267255,3.05193206094666,"no"
-0.863242481569961,1.92132569654812,"no"
1.27333479299066,1.32375740970795,"no"
-0.568430157169057,-0.534926510577865,"no"
-0.459379174321504,0.972506351010031,"no"
-0.654430326937682,1.49623903852576,"no"
-0.203316167042616,-0.834813092118291,"no"
-1.74111472516941,1.82638925331169,"no"
-1.33804144637655,2.97225085698261,"no"
-1.27622699706046,0.796367591809452,"no"
-1.12847966162424,3.11414064414829,"no"
-1.21247514131898,1.71114643459705,"no"
-0.0497962099849082,0.29785731574762,"no"
0.705180893797784,0.677509095613092,"no"
0.751372052853799,0.873905774001888,"no"
-0.996760206861607,1.68907809312546,"no"
-1.29576487211227,3.50039105932735,"no"
-0.155791129121677,0.00508667399420598,"no"
0.603201970170343,0.0126525892847954,"no"
-1.41872235314259,0.703957277824191,"no"
1.40311820368143,1.49048042374429,"no"
-0.69186660399247,-0.594855290900288,"no"
0.143922960983523,0.0256404999526878,"no"
-0.538909382816424,-0.364829387528147,"no"
-0.783884700996555,1.26123620407984,"no"
1.46082283622505,0.991367042392074,"no"
1.09470594375986,1.47836939241351,"no"
-0.775242130389386,-0.308364874175254,"no"
0.720348228912046,0.947768461125371,"no"
-0.681498613195813,1.11787991731572,"no"
-0.156315516473941,3.41853779553745,"no"
-0.281518086583304,0.147952911447207,"no"
-0.791499857927606,1.36839880116628,"no"
-0.472587565273007,0.785958830776563,"no"
-0.779387733038338,0.270168675045435,"no"
-0.00467544518080887,-0.261944065876074,"no"
-0.743674404159747,0.404118292784196,"no"
-0.521752944597476,-0.342083687558869,"no"
1.53646203709976,0.283247960026608,"no"
-0.930340655352572,1.17129731680963,"no"
0.0351511673061292,1.21707937242284,"no"
1.2525170770158,1.1174750622906,"no"
-0.883763424681802,0.590339865879256,"no"
-0.22351928095422,0.273089711804126,"no"
0.235616924390825,-0.0760439732129968,"no"
1.73320573276185,0.759006692150883,"no"
-0.364492965778318,1.27437336235049,"no"
-0.516884744208086,-0.202201729582425,"no"
0.849883409778695,0.444531647679918,"no"
1.07579755769786,1.08394131605534,"no"
0.397045100061959,-0.250855041840476,"no"
-0.861718147880251,2.99488211934596,"no"
-1.09634251466151,0.719712102707745,"no"
-0.641090813662434,1.06107276085655,"no"
-0.0218728213581811,0.360868972260027,"no"
-1.19728300476313,4.25763335753043,"no"
0.386183731694071,-0.286984082808344,"no"
1.05158602959068,1.00154286885738,"no"
0.0144085069172701,1.28003599563035,"no"
-1.15318429356436,1.43021696465195,"no"
1.18027942951258,1.07557947739946,"no"
-0.484669496566902,1.41556074855566,"no"
-0.675768348175288,3.02510343354252,"no"
-0.866422586370462,-0.38984549386635,"no"
-0.895500190508961,1.15448558829719,"no"
-0.751032114993239,0.467845391370599,"no"
-0.553873478913375,-0.828260125061249,"no"
0.335138857530249,0.689625335363925,"no"
0.334958117074286,0.439327843814423,"no"
-1.63259012384656,3.39146279421968,"no"
-0.229570769127142,0.196331974371268,"no"
1.28617571005142,1.13640827330925,"no"
-1.30618666572916,-0.0247203571279426,"no"
-0.652807405287016,0.133504284053034,"no"
0.30102849824236,0.805068299519556,"no"
-0.192676665006658,-0.296876938118891,"no"
-1.11542972111171,3.59729010914125,"no"
-0.0483035617056062,-0.424561750707292,"no"
1.48642984316383,0.882781243289334,"no"
1.71545009509311,1.87740241276137,"no"
0.0179090342417252,0.170789336927545,"no"
-0.604040396113665,0.557778340584648,"no"
0.0683048383585732,0.796661773698782,"no"
-0.87960720957048,1.13483627481311,"no"
0.752307502957789,0.503557833751296,"no"
-0.203834034487342,0.436640942458426,"no"
-0.0120708204940466,-0.493783348214235,"no"
0.857598429147661,0.701736110418903,"no"
-1.06783605467347,1.17526517203476,"no"
0.84746381907347,1.31724922875393,"no"
-0.118720641396698,0.858076897740539,"no"
0.0141320063730145,-0.0277992673386461,"no"
0.354313144578716,-0.613823142929555,"no"
-0.450965992048087,3.26899052110332,"no"
-1.42633497513906,1.5166000365146,"no"
1.22066596914441,0.897810169187351,"no"
-0.730195214119975,0.916407894325558,"no"
-0.613031421598333,-0.086698842665334,"no"
-1.31606604854195,3.50785721175733,"no"
-0.718232283256827,0.40348563640291,"no"
0.619471561795012,0.495041807653082,"no"
-0.417474963819414,2.37754981762148,"no"
0.843550059508395,1.21477350341899,"no"
0.431949974622081,0.902583450479183,"no"
1.17403648201147,0.177880254575223,"no"
-1.45674072093819,2.47260894341381,"no"
-0.729860696607745,0.869839202034664,"no"
1.31197325763781,-0.0534589393834145,"no"
-0.252145763695357,0.00288716182149809,"no"
-0.716967688898225,3.99672543188614,"no"
-0.16824008895215,0.263358996553812,"no"
-0.458430525787629,0.540457011669228,"no"
-0.633088817409291,3.40762184313086,"no"
-0.481390180238999,0.617132687026446,"no"
-0.0938409679118936,-0.258385657654981,"no"
-0.924107594946121,3.34525570482958,"no"
-0.613654722219264,-1.00235862671973,"no"
-0.982580282348145,3.21505994064962,"no"
-0.895416678606431,3.69945445918077,"no"
-0.587871404138123,-0.808132916369191,"no"
-0.984681008848141,2.45378997586151,"no"
-0.671378377946125,-0.973362181005559,"no"
1.18124028427992,1.10157812076454,"no"
-0.836172804188438,1.30419885631635,"no"
-1.41543702101397,1.53315697024962,"no"
0.971788567813355,1.07533356062638,"no"
0.0494042025816645,-0.0581037989421466,"no"
0.225241782202495,2.98901799899759,"no"
1.22445795347877,1.43093624391972,"no"
-1.39568942481103,2.76599523082355,"no"
0.538614906590137,0.254035777860755,"no"
-0.667789683126465,1.36548415775122,"no"
0.487526246449653,0.766435228713776,"no"
0.550732003608986,0.456027957870725,"no"
-1.11430287198956,0.767833677649259,"no"
0.853707488115685,0.583092262847198,"no"
0.0308937285826268,-0.489310346816357,"no"
-0.582070147427593,-0.0351712670604245,"no"
-0.173600327690846,-0.0880853275961495,"no"
-0.922448471812254,0.181452399526418,"no"
-0.975056669688586,3.95937406617494,"no"
0.389878516772709,0.963151658591059,"no"
-1.12792631227489,4.23523975464807,"no"
-1.35387643492636,1.48298578882335,"no"
1.41381553767917,0.464838306371422,"no"
-1.20591212391895,1.32987999356687,"no"
-0.720571943452049,0.786571715296365,"no"
-0.428919261926613,1.39565086189508,"no"
0.994121278172764,0.955684116306461,"no"
-0.642604916519377,0.361114126450383,"no"
0.228862149994456,0.386914368784457,"no"
0.742017481610272,1.47401868842715,"no"
0.979614057516808,0.990334420435713,"no"
0.499722863288377,1.1449923494846,"no"
-0.820299004367529,-0.0408686899353119,"no"
-0.522060069378098,1.62757714481784,"no"
-0.56715386184936,0.407891204420533,"no"
-0.983275420224681,0.282960557942231,"no"
-1.19825727578589,1.1438308612575,"no"
-1.0176705997343,0.310340904855253,"no"
-0.335158106292183,0.433595813288806,"no"
-1.03378638260629,0.522944632951746,"no"
0.760689529460488,0.0398268338133727,"no"
-0.50740484856237,0.344910283401961,"no"
0.110665010165246,-0.162978884325055,"no"
-0.232531509311859,0.325605150452177,"no"
-0.842676317871428,4.40608575769339,"no"
-0.813400824994007,0.892970475283703,"no"
-0.799740999090651,0.00954857587291024,"no"
-0.549580565349837,-0.416620945040037,"no"
0.599093202966294,1.37930494945081,"no"
1.18025215687484,0.578658745105515,"no"
-0.448074165412069,-0.0160219103476885,"no"
-0.63066224624117,-0.110459652591495,"no"
-0.66320304488605,0.234908999060652,"no"
-1.12978195941055,0.194708480973916,"no"
-0.33951060115123,3.35640118993581,"no"
-0.506157525327955,-0.424522917924333,"no"
0.0946125466588894,0.220410019965947,"no"
-0.871460216054157,0.341962764958412,"no"
-1.04429643676604,1.63365868660355,"no"
1.58895708287996,1.3960177431073,"no"
1.46824581345689,1.37105540172739,"no"
-0.767943279178881,0.250993500282474,"no"
-1.10453690425323,1.53447899988951,"no"
0.585186532694406,0.595135541553483,"no"
0.217607799667614,-0.330294934387785,"no"
-0.461733385273371,1.83924695298381,"no"
-0.339787718428868,0.533665390234546,"no"
-0.428665314421497,0.103443757377694,"no"
0.383271347018036,0.417317954774246,"no"
-0.62269950074601,0.454908210369943,"no"
0.169040903938545,0.070692709671608,"no"
0.801532908222081,1.21156307787678,"no"
0.144377119983148,0.257181213819502,"no"
-2.04866971385741,1.01144493155968,"no"
-1.521711010269,0.365702224792382,"no"
-0.581485901350433,-0.483449074984927,"no"
0.794811406492774,1.35218033703618,"no"
0.745699151256076,1.06371318660126,"no"
0.0452417227288812,0.140727961877875,"no"
0.486075346060132,0.250594270814513,"no"
0.677261992299623,1.62617610058672,"no"
-0.670009279766869,2.7253866142707,"no"
0.731010706121091,1.40342918132964,"no"
0.63800574649513,1.66689240256632,"no"
-0.357573907838904,-0.244588353229693,"no"
-0.335867310791997,0.683256915964485,"no"
-1.19565941667761,3.71426730594817,"no"
-0.246398234820435,0.144074362386919,"no"
0.752775136892459,0.581617641062338,"no"
-0.800189333234781,0.808336683165455,"no"
-0.381597959967721,0.162522432786156,"no"
0.541093570867393,-0.195290750177543,"no"
0.816845735028083,0.821464265795949,"no"
-0.896154368221546,3.61538064092697,"no"
0.495117866653255,0.170116297480814,"no"
-0.897387696664523,1.04787916990023,"no"
0.151757601925022,-0.117653934124584,"no"
-1.09068576717959,-0.0225540456822075,"no"
-1.04263043084026,-0.0495009362968152,"no"
-0.247511462563951,-0.664120699625322,"no"
0.722178456763316,0.882253152799826,"no"
-0.426156603385645,0.691459302521038,"no"
-0.302608214549146,3.13848595376583,"no"
-0.589356408805987,-0.647822307332916,"no"
-1.43289279137981,2.96429230693106,"no"
-0.674507059249625,0.711208568308622,"no"
-0.354241649956531,1.21931143149221,"no"
-0.227276807610746,3.90992769739782,"no"
-0.730690723032046,0.929585621953953,"no"
-1.15277117344712,0.238192711556419,"no"
-0.535216833180246,0.147380759151733,"no"
-0.872753969788029,1.7424362758484,"no"
-0.46711472534219,1.35791463715667,"no"
0.577025119140929,0.764914956149208,"no"
-1.16917069939406,3.76354054579223,"no"
-0.640361723823434,0.386758848150092,"no"
-1.69871218735336,3.4948797433943,"no"
-1.00056739393267,0.151145126021904,"no"
-0.52060454151319,3.16506192241316,"no"
-0.778573618156899,0.50108901548255,"no"
-0.78999200519109,-0.837474184337377,"no"
0.89108430969903,0.739977437779697,"no"
-0.0697658949082621,0.292709262005163,"no"
0.950891661972299,1.12646108290386,"no"
-1.18610122553223,3.49266529616365,"no"
0.239901985801561,0.140564163258528,"no"
-0.0895040162257531,0.124391405889853,"no"
-0.20597348710712,3.3396474623919,"no"
-1.09292100453748,-0.400619458459383,"no"
0.179301971043673,-0.724740612330682,"no"
-1.21046040161626,3.98923717631998,"no"
0.89003468960174,0.0899268948462199,"no"
-0.644769847392488,0.288691847916175,"no"
1.43680889184512,0.448332520260126,"no"
0.319500870761465,0.0825960687696397,"no"
-0.224266876158433,-0.26774203265993,"no"
-0.201529117302603,1.66194371647202,"no"
0.710669200074515,0.569218356052528,"no"
-1.1766164971,4.11729457572819,"no"
-0.536787306012783,1.15811080059201,"no"
1.40334158627721,0.649448946799321,"no"
0.839563528045075,1.30517931526617,"no"
0.262615913761817,1.18036678989169,"no"
0.283519015915313,0.502731696911139,"no"
-0.681682383360342,3.33261094810382,"no"
-0.510006935812632,0.577770037961674,"no"
-0.680664801201353,0.0289651011134266,"no"
-0.345759421455745,-0.35670037705539,"no"
0.553962738016675,-0.452344941219041,"no"
-0.932516487282305,0.0408926793386557,"no"
-1.28220484514347,0.832545610133143,"no"
-0.633434418529187,1.33241577478664,"no"
-0.224030065117913,-0.362756159247818,"no"
-0.301265573491528,-0.0707041618434962,"no"
-0.900348771211801,-0.522440878555013,"no"
-0.298053005795586,-0.608765693539409,"no"
0.339778246178111,0.688936747462186,"no"
-0.410430547162845,3.975162286428,"no"
-0.36055425911758,3.93435356851312,"no"
0.0578404935552249,0.503524272393762,"no"
-0.465568391254964,0.338246390516422,"no"
1.16673928466952,0.59424294741807,"no"
1.1379149550424,0.305730910224417,"no"
-0.675398250058032,-0.542824509937984,"no"
0.583910737836314,0.586808506858129,"no"
0.144933814906118,2.89945017183038,"no"
-0.880633415331043,0.890159803335241,"no"
-0.824320798390259,2.65182901894469,"no"
0.708426061139578,0.380184842894351,"no"
-0.0212851237252058,0.163393970787847,"no"
0.0471598256897569,0.309375228677984,"no"
-0.0985132089219802,0.780008293590575,"no"
-1.031398744369,-0.102229320737678,"no"
-0.749476970047706,2.96994184501404,"no"
-0.544835886434522,0.76403996291602,"no"
-0.343162182059785,-0.0970581398297044,"no"
-0.257634330823088,0.681625210491116,"no"
-0.838306523241108,0.788321455980881,"no"
-0.657890242541772,1.42778873171124,"no"
-0.519817639635833,0.79087312971467,"no"
-0.422344382780512,3.62138893315769,"no"
-0.802418971053516,3.0607419142212,"no"
-0.139256776332494,-0.66475590443681,"no"
-1.38401603544323,-0.113514288246403,"no"
-1.38832210948449,1.19674946696337,"no"
-0.0502099899768824,0.827574312562776,"no"
0.844475972281092,1.22555201493642,"no"
-1.20878804217266,-0.683363133387405,"no"
0.0441846434182597,0.82854264329796,"no"
-0.577028765490275,0.585835887613859,"no"
-0.430599316813769,0.236409789572418,"no"
-0.25358496241246,0.853497834098405,"no"
-0.863418918247383,-0.660184613169468,"no"
-1.35809486156927,0.0406847856736995,"no"
1.33734803838749,0.123703167064437,"no"
-1.18185309462151,0.385642635977212,"no"
-0.629791664659525,1.28028377471518,"no"
-0.896167522116624,-0.11937680072047,"no"
-1.13192520092089,0.309867130964059,"no"
0.759243108545057,0.511710332960066,"no"
1.26902277935808,0.641779131091746,"no"
-0.117121305067289,-0.15215937510979,"no"
-0.435288175618742,0.214213098772154,"no"
-0.190064616541347,-0.0894819089074864,"no"
-0.0174544560296926,0.240215073406451,"no"
0.409801101133035,-0.535372381026003,"no"
-0.961612342928654,1.26621318934454,"no"
-0.954543139145795,3.87218388115798,"no"
0.765388832891029,0.739477150417914,"no"
-0.934705558382345,3.36453673515628,"no"
-0.796755217747195,2.83880805884166,"no"
-1.03631698187057,3.88970096841858,"no"
-0.0599233109615817,1.19446602926057,"no"
-1.19964700698643,0.729000653722774,"no"
0.036024717174697,-0.0149029407881533,"no"
-0.601532575095244,1.56179943465291,"no"
-0.129825567518859,0.602800388895629,"no"
-1.12521740840248,-0.508129086156129,"no"
-0.656241163036219,-0.323655254255251,"no"
-0.360908872833416,1.3797830009491,"no"
-0.503587658834598,-0.329671484578394,"no"
0.21187322887124,0.615777746087315,"no"
-1.50033064958962,3.09736043126142,"no"
-0.634949139393302,0.0855721548554375,"no"
-0.610885028615437,3.96663808994675,"no"
1.08323149256923,-0.0493004047191147,"no"
-0.836652000058364,0.361210273507804,"no"
-0.590468122503149,-0.132189042331641,"no"
-0.398848001209744,3.37085974078412,"no"
-0.0768328636514793,-0.0499957048979675,"no"
-0.184269445268731,-0.166947132492281,"no"
-0.248885002766496,0.196700829612157,"no"
0.908673682584438,1.48871635607737,"no"
-0.786026119309516,1.2313430676685,"no"
-0.0411332526784119,0.193329976837678,"no"
-0.89754455715292,0.409411800227561,"no"
-0.274765396156524,0.129364985303229,"no"
-0.211184044466953,-0.545117836900563,"no"
-0.806609359398044,1.02713764391002,"no"
-1.56985669186342,0.773255066906808,"no"
-1.08253158098452,-0.391077482798771,"no"
-0.929292068986039,3.2036528726569,"no"
-0.148014130824408,-0.453735862275986,"no"
-0.862800699410913,0.10562705073642,"no"
-1.30773158933456,-0.0739103388150741,"no"
-0.621527066796713,-0.33803136403373,"no"
0.713253522932096,0.155659252928945,"no"
-1.18670305834666,3.23936862601246,"no"
-0.986168494400692,0.735310000771886,"no"
-0.00162336619060444,0.949145825743099,"no"
0.410134595531053,0.778950961946952,"no"
-0.490186810131914,0.268801214949381,"no"
-0.527352814721709,-0.252079142555424,"no"
0.515707165177033,1.35453403219198,"no"
-0.484247027760275,-0.425195470726407,"no"
-1.6737077011781,3.62250358714218,"no"
1.08763035314373,1.37354793471567,"no"
-0.349105837213623,4.42550860020473,"no"
-1.0865853051804,-0.457155131631416,"no"
-1.14822756102677,-0.262567617204244,"no"
-0.133750703018757,0.184872718792929,"no"
1.39481219376445,0.279749870836379,"no"
0.954315497632566,1.10567769620101,"no"
-0.441691344124983,0.632209239389457,"no"
-0.88567872558429,0.366790248134821,"no"
-0.70670104487595,1.24736148162828,"no"
0.253990243729533,1.26395898413545,"no"
-0.187443958188064,0.147603663056988,"no"
-0.992468919041882,4.12101126385729,"no"
-0.92519959312212,3.59960565688868,"no"
-0.724945022489769,-0.0766834511692546,"no"
-1.92786343115404,0.623073463839352,"no"
0.016840552522646,-0.0505475745566517,"no"
-1.05377798836636,-0.694132411532843,"no"
1.11685251019307,0.431938298087254,"no"
0.678035725889271,0.550042216634397,"no"
-0.352163249427189,3.47251645957986,"no"
-1.33869579663417,3.54517292369021,"no"
1.24488560136621,0.847064980946166,"no"
-0.838084770703687,0.720820527042133,"no"
-0.293140467087897,-0.17838290676472,"no"
-0.461385630731552,0.381298405230915,"no"
-0.0329087696356112,-0.75348203780635,"no"
-1.15630606059143,0.294983398529565,"no"
1.2270529728583,0.494164681571158,"no"
-0.349696036539749,-0.668786005368614,"no"
-0.68398409978143,0.460119830516586,"no"
-0.421992704316332,0.340072019026913,"no"
-1.2177983836331,1.12710044391629,"no"
-1.16477776454942,0.0131390690254425,"no"
0.501980925342753,0.103039853570118,"no"
-1.17358474458677,1.94225149246852,"no"
-1.0581211646291,3.19712415459238,"no"
-1.01402493512985,0.748822707211849,"no"
0.607427124312144,0.907918909354963,"no"
-0.582678805824274,0.405179614115605,"no"
-0.176398413815595,0.200565239873254,"no"
0.900061118692137,0.99551739683134,"no"
-0.339029147766929,3.36664284534953,"no"
-0.75783537989318,0.259809378878515,"no"
-1.24597013575873,1.23469748262958,"no"
-1.50548468857759,3.38661694849781,"no"
-0.939115648681037,1.44259102709616,"no"
-0.31627960182978,-0.150069144427436,"no"
-0.0553632339094542,0.136598477303195,"no"
0.985184463512283,1.41663650031423,"no"
-0.644568757403018,1.57663601706275,"no"
0.890541468928049,1.17435531224603,"no"
-0.429861225231442,3.11941921203546,"no"
-0.640983351731924,-0.565838197589661,"no"
-0.885932808515934,3.09457038248492,"no"
-0.970522216246716,3.14513877890729,"no"
-0.680049068607439,-0.144526838926061,"no"
-1.11364181595316,3.22066759462162,"no"
1.56954222729096,0.465645884207667,"no"
-0.373122530566312,0.706390483805712,"no"
-0.373316886910173,-0.318606452310362,"no"
0.478327751768589,1.08896564031009,"no"
-0.599710821150081,-0.584912273351587,"no"
-0.512611149877637,3.15491771190202,"no"
1.0223195220154,1.05091278658465,"no"
-1.37939002874346,3.11363893261693,"no"
1.66145996030775,1.16676211291666,"no"
-1.47947288701823,3.27506179388938,"no"
-1.34927472023583,3.88295556272311,"no"
0.956412520592233,0.759580886155555,"no"
1.41156265126276,1.38685665446941,"no"
-1.86307339492179,3.70915576277019,"no"
-0.689853996868122,0.404939981208184,"no"
-1.15271549500844,1.34523949170439,"no"
-0.864387552260201,0.142534760728958,"no"
-1.03000699149098,0.0360696952190388,"no"
0.0961565738833322,3.95854492219621,"no"
1.35692789938846,0.424186710627472,"no"
-0.250872226246084,3.79979741611396,"no"
-0.756889438573098,-0.0595939579243362,"no"
-0.7496509124884,0.371971403010839,"no"
